"Date","SessionStart","FocalStart","FocalEnd","Type","Observer","Recorder","DeviceName","Group","UniqueFocalCode","BehaviorStart","Actor","Behavior","Recipient","BehaviorType","Involved","Against","Start/End","Part","comment","device_ID","layout_info_json_version","behaviors_json_version","session_start_timeStamp","session_end_timeStamp","focal_end_timeStamp"
2020-03-02,"11:53:21","11:53:33","12:03:33","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TIN_2020-03-02,11:53:33","11:57:51","TAI","Contact","TIN",NA,NA,NA,"START",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:03:33"
2020-03-02,"11:53:21","11:53:33","12:03:33","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TIN_2020-03-02,11:53:33","11:58:19","TRU","Groom","TIN",NA,NA,NA,"END",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:03:33"
2020-03-02,"11:53:21","11:53:33","12:03:33","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TIN_2020-03-02,11:53:33","11:58:24","TAI","Groom","TIN",NA,NA,NA,"START",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:03:33"
2020-03-02,"11:53:21","11:53:33","12:03:33","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TIN_2020-03-02,11:53:33","11:58:30","TRU","Leave","TIN",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:03:33"
2020-03-02,"11:53:21","11:53:33","12:03:33","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TIN_2020-03-02,11:53:33","11:58:55","TAI","Groom","TIN",NA,NA,NA,"END",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:03:33"
2020-03-02,"11:53:21","11:53:33","12:03:33","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TIN_2020-03-02,11:53:33","11:58:59","TAI","Contact","TIN",NA,NA,NA,"END",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:03:33"
2020-03-02,"11:53:21","11:53:33","12:03:33","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TIN_2020-03-02,11:53:33","11:59:02","TAI","Leave","TIN",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:03:33"
2020-03-02,"11:53:21","11:53:33","12:03:33","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TIN_2020-03-02,11:53:33","11:59:19","TIN","Resting State","TIN",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:03:33"
2020-03-02,"11:53:21","11:53:33","12:03:33","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TIN_2020-03-02,11:53:33","11:59:34","TIN","Scratch","TIN",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:03:33"
2020-03-02,"11:53:21","11:53:33","12:03:33","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TIN_2020-03-02,11:53:33","11:59:56","TIN","Rub Face","TIN",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:03:33"
2020-03-02,"11:53:21","11:53:33","12:03:33","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TIN_2020-03-02,11:53:33","12:00:03","TIN","Scratch","TIN",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:03:33"
2020-03-02,"11:53:21","11:53:33","12:03:33","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TIN_2020-03-02,11:53:33","12:00:25","TIN","Scratch","TIN",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:03:33"
2020-03-02,"11:53:21","11:53:33","12:03:33","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TIN_2020-03-02,11:53:33","12:00:52","TIN","Twitter","TIN","Alone",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:03:33"
2020-03-02,"11:53:21","11:53:33","12:03:33","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TIN_2020-03-02,11:53:33","12:00:58","TIN","Vigilant","TIN",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:03:33"
2020-03-02,"11:53:21","11:53:33","12:03:33","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TIN_2020-03-02,11:53:33","12:01:04","TIN","Scratch","TIN",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:03:33"
2020-03-02,"11:53:21","11:53:33","12:03:33","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TIN_2020-03-02,11:53:33","12:01:17","TIN","Foraging State","TIN",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:03:33"
2020-03-02,"11:53:21","11:53:33","12:03:33","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TIN_2020-03-02,11:53:33","12:01:20","TIN","Twitter","TIN","Alone",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:03:33"
2020-03-02,"11:53:21","11:53:33","12:03:33","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TIN_2020-03-02,11:53:33","12:01:51","TIN","Ignore","TIN","Alarm",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:03:33"
2020-03-02,"11:53:21","11:53:33","12:03:33","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TIN_2020-03-02,11:53:33","12:02:33","TIN","Eat","TIN",NA,NA,NA,NA,"Unknown",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:03:33"
2020-03-02,"11:53:21","11:53:33","12:03:33","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TIN_2020-03-02,11:53:33","12:03:11","TAB","Approach","TIN",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:03:33"
2020-03-02,"11:53:21","11:53:33","12:03:33","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TIN_2020-03-02,11:53:33","12:03:13","TIN","Social State","TIN",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:03:33"
2020-03-02,"11:53:21","11:53:33","12:03:33","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TIN_2020-03-02,11:53:33","12:03:18","TAB","Groom","TIN",NA,NA,NA,"INSTANT",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:03:33"
2020-03-02,"11:53:21","11:53:33","12:03:33","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TIN_2020-03-02,11:53:33","12:03:22","TIN","Twitter","TIN","Directed",NA,NA,"TAB",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:03:33"
2020-03-02,"11:53:21","11:53:33","12:03:33","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TIN_2020-03-02,11:53:33","12:03:29","TIN","Contact","TAB",NA,NA,NA,"INSTANT",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:03:33"
2020-03-02,"11:53:21","12:16:46","12:26:46","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TOT_2020-03-02,12:16:46","12:16:58","TOT","Travel State","TOT",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:26:46"
2020-03-02,"11:53:21","12:16:46","12:26:46","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TOT_2020-03-02,12:16:46","12:17:06","TOT","Foraging State","TOT",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:26:46"
2020-03-02,"11:53:21","12:16:46","12:26:46","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TOT_2020-03-02,12:16:46","12:17:58","TOT","Eat","TOT",NA,NA,NA,NA,"Unknown",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:26:46"
2020-03-02,"11:53:21","12:16:46","12:26:46","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TOT_2020-03-02,12:16:46","12:20:28","TOT","Eat","TOT",NA,NA,NA,NA,"Unknown",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:26:46"
2020-03-02,"11:53:21","12:16:46","12:26:46","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TOT_2020-03-02,12:16:46","12:20:32","TOT","Eat","TOT",NA,NA,NA,NA,"Plant",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:26:46"
2020-03-02,"11:53:21","12:16:46","12:26:46","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TOT_2020-03-02,12:16:46","12:21:26","TOT","Eat","TOT",NA,NA,NA,NA,"Animal",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:26:46"
2020-03-02,"11:53:21","12:16:46","12:26:46","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TOT_2020-03-02,12:16:46","12:22:42","TOT","Travel State","TOT",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:26:46"
2020-03-02,"11:53:21","12:16:46","12:26:46","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TOT_2020-03-02,12:16:46","12:24:20","TOT","Scratch","TOT",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:26:46"
2020-03-02,"11:53:21","12:16:46","12:26:46","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TOT_2020-03-02,12:16:46","12:25:06","TOT","Foraging State","TOT",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:26:46"
2020-03-02,"11:53:21","12:16:46","12:26:46","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TOT_2020-03-02,12:16:46","12:25:12","TOT","Eat","TOT",NA,NA,NA,NA,"Unknown",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:26:46"
2020-03-02,"11:53:21","12:16:46","12:26:46","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TOT_2020-03-02,12:16:46","12:25:43","TOT","Drink","TOT",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:26:46"
2020-03-02,"11:53:21","12:16:46","12:26:46","focal","Sophia;Kerensa","Sophia;Kerensa","Diana","T","TOT_2020-03-02,12:16:46","12:26:46","TOT","Approach","TAN",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,11:53:21",NA,"2020-03-02,12:26:46"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:12:18","TAM","Foraging State","TAM",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:12:21","TAM","Eat","TAM",NA,NA,NA,NA,"Plant",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:12:26","TAM","Food Peep","TAM","Alone",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:12:34","TAM","Food Peep","TAM","Alone",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:12:40","TAM","Eat","TAM",NA,NA,NA,NA,"Plant",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:12:43","TAM","Food Peep","TAM","Alone",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:12:49","TAM","Food Peep","TAM","Alone",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:12:56","TAM","Food Peep","TAM","Alone",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:13:01","TAM","Eat","TAM",NA,NA,NA,NA,"Plant",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:13:08","TAM","Food Peep","TAM","Alone",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:13:13","TAM","Food Peep","TAM","Alone",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:13:19","TAM","Eat","TAM",NA,NA,NA,NA,"Plant",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:13:23","TAM","Twitter","TAM","Alone",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:13:37","TAM","Twitter","TAM","Directed",NA,NA,"TOT",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:13:45","TAM","Twitter","TAM","Directed",NA,NA,"TOT",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:14:04","TAM","Twitter","TAM","Directed",NA,NA,"TOT",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:14:26","TAM","Food Peep","TAM","Alone",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:14:37","TAM","Eat","TAM",NA,NA,NA,NA,"Plant",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:14:40","TAM","Food Peep","TAM","Alone",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:14:57","TAM","Food Peep","TAM","Alone",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:15:02","TAM","Eat","TAM",NA,NA,NA,NA,"Plant",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:15:05","TAM","Eat","TAM",NA,NA,NA,NA,"Plant",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:15:08","TAM","Eat","TAM",NA,NA,NA,NA,"Plant",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:15:13","TAM","Eat","TAM",NA,NA,NA,NA,"Plant",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:15:22","TAM","Eat","TAM",NA,NA,NA,NA,"Plant",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:15:30","TAM","Food Peep","TAM","Alone",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:15:36","TAM","Food Peep","TAM","Alone",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:15:41","TAM","Eat","TAM",NA,NA,NA,NA,"Plant",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:15:46","TAM","Eat","TAM",NA,NA,NA,NA,"Plant",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:15:56","TAM","Eat","TAM",NA,NA,NA,NA,"Plant",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:15:59","TAM","Eat","TAM",NA,NA,NA,NA,"Plant",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:16:02","TAM","Eat","TAM",NA,NA,NA,NA,"Plant",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:16:10","TAM","Eat","TAM",NA,NA,NA,NA,"Plant",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:16:14","TAM","Eat","TAM",NA,NA,NA,NA,"Plant",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:16:18","TAM","Eat","TAM",NA,NA,NA,NA,"Plant",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:16:23","TAM","Eat","TAM",NA,NA,NA,NA,"Plant",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:16:28","TAM","Eat","TAM",NA,NA,NA,NA,"Plant",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:16:38","TAM","Eat","TAM",NA,NA,NA,NA,"Plant",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:16:42","TAM","Eat","TAM",NA,NA,NA,NA,"Plant",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:16:46","TAM","Eat","TAM",NA,NA,NA,NA,"Plant",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
2020-03-02,"12:30:36","13:12:06","13:22:06","focal","Sophia;Kerensa","Sophia","Diana","T","TAM_2020-03-02,13:12:06","13:16:51","TAM","Eat","TAM",NA,NA,NA,NA,"Plant",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-02,12:30:36",NA,"2020-03-02,13:22:06"
